,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ_Sweden[377],13.726,0.027,13.676,13.776,0.0,0.0,5240.0,3254.0,1.0
μ_Sweden[378],13.737,0.027,13.687,13.788,0.0,0.0,5243.0,3254.0,1.0
μ_Sweden[379],13.748,0.027,13.698,13.799,0.0,0.0,5247.0,3253.0,1.0
μ_Sweden[380],13.759,0.028,13.709,13.811,0.0,0.0,5256.0,3369.0,1.0
μ_Sweden[381],13.77,0.028,13.719,13.821,0.0,0.0,5258.0,3369.0,1.0
μ_Sweden[382],13.782,0.028,13.73,13.832,0.0,0.0,5264.0,3369.0,1.0
μ_Sweden[383],13.793,0.028,13.741,13.844,0.0,0.0,5268.0,3369.0,1.0
μ_Sweden[384],13.804,0.028,13.752,13.855,0.0,0.0,5272.0,3369.0,1.0
μ_Sweden[385],13.815,0.028,13.763,13.866,0.0,0.0,5276.0,3369.0,1.0
μ_Sweden[386],13.826,0.028,13.774,13.877,0.0,0.0,5279.0,3369.0,1.0
μ_Sweden[387],13.837,0.028,13.785,13.889,0.0,0.0,5283.0,3310.0,1.0
μ_Sweden[388],13.848,0.028,13.793,13.898,0.0,0.0,5290.0,3339.0,1.0
μ_Sweden[389],13.859,0.028,13.804,13.909,0.0,0.0,5297.0,3339.0,1.0
μ_Sweden[390],13.871,0.029,13.817,13.923,0.0,0.0,5298.0,3416.0,1.0
μ_Sweden[391],13.882,0.029,13.829,13.935,0.0,0.0,5305.0,3416.0,1.0
μ_Sweden[392],13.893,0.029,13.84,13.946,0.0,0.0,5310.0,3416.0,1.0
μ_Sweden[393],13.904,0.029,13.851,13.958,0.0,0.0,5317.0,3416.0,1.0
μ_Sweden[394],13.915,0.029,13.862,13.969,0.0,0.0,5321.0,3432.0,1.0
μ_Sweden[395],13.926,0.029,13.872,13.98,0.0,0.0,5328.0,3402.0,1.0
μ_Sweden[396],13.937,0.029,13.883,13.991,0.0,0.0,5334.0,3402.0,1.0
μ_Sweden[397],13.948,0.029,13.894,14.003,0.0,0.0,5338.0,3433.0,1.0
μ_Sweden[398],13.96,0.029,13.905,14.014,0.0,0.0,5344.0,3465.0,1.0
μ_Sweden[399],13.971,0.03,13.916,14.025,0.0,0.0,5347.0,3465.0,1.0
μ_Sweden[400],13.982,0.03,13.927,14.037,0.0,0.0,5351.0,3465.0,1.0
μ_Sweden[401],13.993,0.03,13.938,14.048,0.0,0.0,5356.0,3465.0,1.0
μ_Sweden[402],14.004,0.03,13.949,14.06,0.0,0.0,5357.0,3433.0,1.0
μ_Sweden[403],14.015,0.03,13.96,14.071,0.0,0.0,5363.0,3434.0,1.0
μ_Sweden[404],14.026,0.03,13.97,14.081,0.0,0.0,5370.0,3434.0,1.0
μ_Sweden[405],14.037,0.03,13.982,14.094,0.0,0.0,5374.0,3433.0,1.0
μ_Sweden[406],14.049,0.03,13.993,14.105,0.0,0.0,5386.0,3433.0,1.0
μ_Sweden[407],14.06,0.03,14.005,14.117,0.0,0.0,5389.0,3402.0,1.0
μ_Sweden[408],14.071,0.031,14.016,14.128,0.0,0.0,5392.0,3402.0,1.0
μ_Sweden[409],14.082,0.031,14.026,14.14,0.0,0.0,5395.0,3402.0,1.0
μ_Sweden[410],14.093,0.031,14.037,14.151,0.0,0.0,5398.0,3402.0,1.0
μ_Sweden[411],14.104,0.031,14.048,14.162,0.0,0.0,5404.0,3402.0,1.0
μ_Sweden[412],14.115,0.031,14.059,14.174,0.0,0.0,5404.0,3402.0,1.0
μ_Sweden[413],14.126,0.031,14.07,14.185,0.0,0.0,5413.0,3401.0,1.0
μ_Sweden[414],14.138,0.031,14.081,14.196,0.0,0.0,5416.0,3369.0,1.0
μ_Sweden[415],14.149,0.031,14.092,14.207,0.0,0.0,5417.0,3369.0,1.0
μ_Sweden[416],14.16,0.032,14.103,14.219,0.0,0.0,5420.0,3369.0,1.0
μ_Sweden[417],14.171,0.032,14.114,14.23,0.0,0.0,5420.0,3399.0,1.0
μ_Sweden[418],14.182,0.032,14.125,14.241,0.0,0.0,5424.0,3429.0,1.0
μ_Sweden[419],14.193,0.032,14.135,14.253,0.0,0.0,5426.0,3429.0,1.0
μ_Sweden[420],14.204,0.032,14.146,14.264,0.0,0.0,5428.0,3400.0,1.0
μ_Sweden[421],14.215,0.032,14.157,14.275,0.0,0.0,5430.0,3357.0,1.0
μ_Sweden[422],14.227,0.032,14.168,14.287,0.0,0.0,5435.0,3357.0,1.0
μ_Sweden[423],14.238,0.032,14.179,14.298,0.0,0.0,5440.0,3379.0,1.0
μ_Sweden[424],14.249,0.032,14.19,14.31,0.0,0.0,5444.0,3379.0,1.0
μ_Sweden[425],14.26,0.033,14.201,14.321,0.0,0.0,5452.0,3379.0,1.0
μ_Sweden[426],14.271,0.033,14.212,14.332,0.0,0.0,5458.0,3379.0,1.0
μ_Sweden[427],14.282,0.033,14.223,14.344,0.0,0.0,5465.0,3379.0,1.0
μ_Sweden[428],14.293,0.033,14.233,14.355,0.0,0.0,5469.0,3379.0,1.0
μ_Sweden[429],14.304,0.033,14.244,14.366,0.0,0.0,5476.0,3379.0,1.0
μ_Sweden[430],14.316,0.033,14.255,14.378,0.0,0.0,5483.0,3410.0,1.0
μ_Sweden[431],14.327,0.033,14.266,14.389,0.0,0.0,5488.0,3410.0,1.0
μ_Sweden[432],14.338,0.033,14.277,14.401,0.0,0.0,5494.0,3410.0,1.0
μ_Switzerland[0],9.53,0.038,9.461,9.601,0.0,0.0,7805.0,2748.0,1.0
μ_Switzerland[1],9.54,0.038,9.471,9.611,0.0,0.0,7797.0,2768.0,1.0
μ_Switzerland[2],9.55,0.038,9.482,9.621,0.0,0.0,7798.0,2768.0,1.0
μ_Switzerland[3],9.561,0.038,9.492,9.631,0.0,0.0,7786.0,2788.0,1.0
μ_Switzerland[4],9.571,0.038,9.502,9.641,0.0,0.0,7780.0,2851.0,1.0
μ_Switzerland[5],9.581,0.037,9.513,9.651,0.0,0.0,7769.0,2788.0,1.0
μ_Switzerland[6],9.592,0.037,9.523,9.661,0.0,0.0,7765.0,2788.0,1.0
μ_Switzerland[7],9.602,0.037,9.534,9.671,0.0,0.0,7763.0,2834.0,1.0
μ_Switzerland[8],9.612,0.037,9.544,9.681,0.0,0.0,7754.0,2834.0,1.0
μ_Switzerland[9],9.623,0.037,9.555,9.691,0.0,0.0,7750.0,2834.0,1.0
μ_Switzerland[10],9.633,0.037,9.566,9.702,0.0,0.0,7745.0,2834.0,1.0
μ_Switzerland[11],9.643,0.037,9.578,9.713,0.0,0.0,7737.0,2834.0,1.0
μ_Switzerland[12],9.654,0.036,9.589,9.723,0.0,0.0,7732.0,2834.0,1.0
μ_Switzerland[13],9.664,0.036,9.6,9.734,0.0,0.0,7723.0,2899.0,1.0
μ_Switzerland[14],9.674,0.036,9.61,9.744,0.0,0.0,7726.0,2944.0,1.0
μ_Switzerland[15],9.685,0.036,9.62,9.753,0.0,0.0,7720.0,2966.0,1.0
μ_Switzerland[16],9.695,0.036,9.63,9.763,0.0,0.0,7715.0,2967.0,1.0
μ_Switzerland[17],9.705,0.036,9.641,9.773,0.0,0.0,7706.0,2992.0,1.0
μ_Switzerland[18],9.716,0.036,9.651,9.783,0.0,0.0,7697.0,2975.0,1.0
μ_Switzerland[19],9.726,0.036,9.662,9.793,0.0,0.0,7686.0,2975.0,1.0
μ_Switzerland[20],9.736,0.035,9.673,9.803,0.0,0.0,7682.0,2975.0,1.0
μ_Switzerland[21],9.747,0.035,9.683,9.813,0.0,0.0,7674.0,2975.0,1.0
μ_Switzerland[22],9.757,0.035,9.694,9.823,0.0,0.0,7664.0,2959.0,1.0
μ_Switzerland[23],9.767,0.035,9.704,9.833,0.0,0.0,7662.0,2959.0,1.0
μ_Switzerland[24],9.778,0.035,9.715,9.844,0.0,0.0,7657.0,2959.0,1.0
μ_Switzerland[25],9.788,0.035,9.725,9.854,0.0,0.0,7643.0,2959.0,1.0
μ_Switzerland[26],9.798,0.035,9.736,9.864,0.0,0.0,7634.0,2879.0,1.0
μ_Switzerland[27],9.809,0.035,9.746,9.874,0.0,0.0,7628.0,2879.0,1.0
μ_Switzerland[28],9.819,0.034,9.757,9.884,0.0,0.0,7620.0,2912.0,1.0
μ_Switzerland[29],9.829,0.034,9.767,9.893,0.0,0.0,7607.0,2956.0,1.0
μ_Switzerland[30],9.84,0.034,9.777,9.903,0.0,0.0,7599.0,2956.0,1.0
μ_Switzerland[31],9.85,0.034,9.788,9.913,0.0,0.0,7586.0,2956.0,1.0
μ_Switzerland[32],9.86,0.034,9.798,9.923,0.0,0.0,7581.0,2956.0,1.0
μ_Switzerland[33],9.871,0.034,9.809,9.933,0.0,0.0,7569.0,2980.0,1.0
μ_Switzerland[34],9.881,0.034,9.82,9.944,0.0,0.0,7567.0,2980.0,1.0
μ_Switzerland[35],9.891,0.034,9.83,9.954,0.0,0.0,7556.0,3045.0,1.0
μ_Switzerland[36],9.902,0.033,9.841,9.964,0.0,0.0,7545.0,3045.0,1.0
μ_Switzerland[37],9.912,0.033,9.852,9.974,0.0,0.0,7541.0,3021.0,1.0
μ_Switzerland[38],9.922,0.033,9.862,9.984,0.0,0.0,7532.0,3066.0,1.0
μ_Switzerland[39],9.933,0.033,9.872,9.994,0.0,0.0,7520.0,2998.0,1.0
μ_Switzerland[40],9.943,0.033,9.883,10.004,0.0,0.0,7509.0,3023.0,1.0
μ_Switzerland[41],9.953,0.033,9.894,10.015,0.0,0.0,7502.0,3047.0,1.0
μ_Switzerland[42],9.963,0.033,9.904,10.025,0.0,0.0,7495.0,2944.0,1.0
μ_Switzerland[43],9.974,0.033,9.915,10.035,0.0,0.0,7481.0,3023.0,1.0
μ_Switzerland[44],9.984,0.032,9.925,10.045,0.0,0.0,7472.0,3023.0,1.0
μ_Switzerland[45],9.994,0.032,9.937,10.056,0.0,0.0,7464.0,3097.0,1.0
μ_Switzerland[46],10.005,0.032,9.947,10.065,0.0,0.0,7450.0,3097.0,1.0
μ_Switzerland[47],10.015,0.032,9.957,10.076,0.0,0.0,7442.0,3097.0,1.0
μ_Switzerland[48],10.025,0.032,9.968,10.086,0.0,0.0,7434.0,3122.0,1.0
μ_Switzerland[49],10.036,0.032,9.976,10.094,0.0,0.0,7429.0,3048.0,1.0
μ_Switzerland[50],10.046,0.032,9.989,10.106,0.0,0.0,7420.0,3071.0,1.0
μ_Switzerland[51],10.056,0.032,9.997,10.114,0.0,0.0,7408.0,3122.0,1.0
μ_Switzerland[52],10.067,0.031,10.008,10.124,0.0,0.0,7404.0,3122.0,1.0
μ_Switzerland[53],10.077,0.031,10.018,10.134,0.0,0.0,7390.0,3122.0,1.0
μ_Switzerland[54],10.087,0.031,10.029,10.144,0.0,0.0,7392.0,3122.0,1.0
μ_Switzerland[55],10.098,0.031,10.04,10.154,0.0,0.0,7378.0,3023.0,1.0
μ_Switzerland[56],10.108,0.031,10.05,10.164,0.0,0.0,7372.0,3023.0,1.0
μ_Switzerland[57],10.118,0.031,10.061,10.175,0.0,0.0,7361.0,3023.0,1.0
μ_Switzerland[58],10.129,0.031,10.072,10.185,0.0,0.0,7345.0,3023.0,1.0
μ_Switzerland[59],10.139,0.031,10.082,10.195,0.0,0.0,7340.0,3037.0,1.0
μ_Switzerland[60],10.149,0.03,10.092,10.205,0.0,0.0,7340.0,3037.0,1.0
μ_Switzerland[61],10.16,0.03,10.103,10.215,0.0,0.0,7325.0,3086.0,1.0
μ_Switzerland[62],10.17,0.03,10.113,10.225,0.0,0.0,7313.0,3137.0,1.0
μ_Switzerland[63],10.18,0.03,10.124,10.235,0.0,0.0,7300.0,3137.0,1.0
μ_Switzerland[64],10.191,0.03,10.135,10.246,0.0,0.0,7278.0,3137.0,1.0
μ_Switzerland[65],10.201,0.03,10.146,10.256,0.0,0.0,7265.0,3137.0,1.0
μ_Switzerland[66],10.211,0.03,10.155,10.265,0.0,0.0,7256.0,3086.0,1.0
μ_Switzerland[67],10.222,0.03,10.166,10.275,0.0,0.0,7245.0,3086.0,1.0
μ_Switzerland[68],10.232,0.03,10.177,10.286,0.0,0.0,7234.0,3085.0,1.0
μ_Switzerland[69],10.242,0.029,10.187,10.296,0.0,0.0,7223.0,3109.0,1.0
μ_Switzerland[70],10.253,0.029,10.198,10.306,0.0,0.0,7209.0,3109.0,1.0
μ_Switzerland[71],10.263,0.029,10.209,10.317,0.0,0.0,7192.0,3109.0,1.0
μ_Switzerland[72],10.273,0.029,10.219,10.327,0.0,0.0,7180.0,3109.0,1.0
μ_Switzerland[73],10.284,0.029,10.23,10.337,0.0,0.0,7170.0,3109.0,1.0
μ_Switzerland[74],10.294,0.029,10.241,10.347,0.0,0.0,7159.0,3109.0,1.0
μ_Switzerland[75],10.304,0.029,10.251,10.357,0.0,0.0,7155.0,3109.0,1.0
μ_Switzerland[76],10.315,0.029,10.262,10.367,0.0,0.0,7144.0,3108.0,1.0
μ_Switzerland[77],10.325,0.028,10.273,10.378,0.0,0.0,7137.0,3108.0,1.0
μ_Switzerland[78],10.335,0.028,10.283,10.388,0.0,0.0,7131.0,3110.0,1.0
μ_Switzerland[79],10.346,0.028,10.294,10.398,0.0,0.0,7116.0,3110.0,1.0
μ_Switzerland[80],10.356,0.028,10.305,10.408,0.0,0.0,7102.0,3110.0,1.0
μ_Switzerland[81],10.366,0.028,10.316,10.42,0.0,0.0,7094.0,3162.0,1.0
μ_Switzerland[82],10.377,0.028,10.326,10.429,0.0,0.0,7081.0,3162.0,1.0
μ_Switzerland[83],10.387,0.028,10.337,10.44,0.0,0.0,7075.0,3162.0,1.0
μ_Switzerland[84],10.397,0.028,10.348,10.45,0.0,0.0,7064.0,3162.0,1.0
μ_Switzerland[85],10.408,0.028,10.358,10.46,0.0,0.0,7056.0,3188.0,1.0
μ_Switzerland[86],10.418,0.027,10.369,10.47,0.0,0.0,7042.0,3216.0,1.0
μ_Switzerland[87],10.428,0.027,10.379,10.48,0.0,0.0,7033.0,3236.0,1.0
μ_Switzerland[88],10.439,0.027,10.389,10.489,0.0,0.0,7020.0,3236.0,1.0
μ_Switzerland[89],10.449,0.027,10.399,10.5,0.0,0.0,7006.0,3237.0,1.0
μ_Switzerland[90],10.459,0.027,10.41,10.51,0.0,0.0,7006.0,3237.0,1.0
μ_Switzerland[91],10.47,0.027,10.42,10.52,0.0,0.0,6995.0,3237.0,1.0
μ_Switzerland[92],10.48,0.027,10.431,10.531,0.0,0.0,6980.0,3309.0,1.0
μ_Switzerland[93],10.49,0.027,10.442,10.541,0.0,0.0,6974.0,3366.0,1.0
μ_Switzerland[94],10.501,0.027,10.452,10.55,0.0,0.0,6963.0,3412.0,1.0
μ_Switzerland[95],10.511,0.027,10.462,10.561,0.0,0.0,6954.0,3412.0,1.0
μ_Switzerland[96],10.521,0.026,10.473,10.571,0.0,0.0,6941.0,3412.0,1.0
μ_Switzerland[97],10.532,0.026,10.483,10.581,0.0,0.0,6932.0,3443.0,1.0
μ_Switzerland[98],10.542,0.026,10.494,10.591,0.0,0.0,6918.0,3291.0,1.0
μ_Switzerland[99],10.552,0.026,10.504,10.601,0.0,0.0,6907.0,3291.0,1.0
μ_Switzerland[100],10.563,0.026,10.515,10.611,0.0,0.0,6897.0,3408.0,1.0
μ_Switzerland[101],10.573,0.026,10.525,10.621,0.0,0.0,6880.0,3380.0,1.0
μ_Switzerland[102],10.583,0.026,10.536,10.631,0.0,0.0,6875.0,3412.0,1.0
μ_Switzerland[103],10.594,0.026,10.546,10.642,0.0,0.0,6867.0,3412.0,1.0
μ_Switzerland[104],10.604,0.026,10.556,10.652,0.0,0.0,6856.0,3412.0,1.0
μ_Switzerland[105],10.614,0.025,10.567,10.662,0.0,0.0,6847.0,3409.0,1.0
μ_Switzerland[106],10.625,0.025,10.577,10.672,0.0,0.0,6831.0,3424.0,1.0
μ_Switzerland[107],10.635,0.025,10.588,10.682,0.0,0.0,6813.0,3424.0,1.0
μ_Switzerland[108],10.645,0.025,10.597,10.691,0.0,0.0,6791.0,3409.0,1.0
μ_Switzerland[109],10.656,0.025,10.607,10.7,0.0,0.0,6778.0,3410.0,1.0
μ_Switzerland[110],10.666,0.025,10.617,10.71,0.0,0.0,6752.0,3380.0,1.0
μ_Switzerland[111],10.676,0.025,10.627,10.72,0.0,0.0,6744.0,3407.0,1.0
μ_Switzerland[112],10.687,0.025,10.639,10.731,0.0,0.0,6731.0,3366.0,1.0
μ_Switzerland[113],10.697,0.025,10.649,10.741,0.0,0.0,6723.0,3366.0,1.0
μ_Switzerland[114],10.707,0.025,10.66,10.752,0.0,0.0,6709.0,3457.0,1.0
μ_Switzerland[115],10.718,0.024,10.67,10.761,0.0,0.0,6706.0,3522.0,1.0
μ_Switzerland[116],10.728,0.024,10.68,10.771,0.0,0.0,6694.0,3522.0,1.0
μ_Switzerland[117],10.738,0.024,10.692,10.783,0.0,0.0,6676.0,3535.0,1.0
μ_Switzerland[118],10.749,0.024,10.703,10.793,0.0,0.0,6665.0,3555.0,1.0
μ_Switzerland[119],10.759,0.024,10.713,10.804,0.0,0.0,6644.0,3571.0,1.0
μ_Switzerland[120],10.769,0.024,10.722,10.812,0.0,0.0,6630.0,3570.0,1.0
μ_Switzerland[121],10.78,0.024,10.733,10.822,0.0,0.0,6615.0,3570.0,1.0
μ_Switzerland[122],10.79,0.024,10.744,10.834,0.0,0.0,6590.0,3571.0,1.0
μ_Switzerland[123],10.8,0.024,10.753,10.843,0.0,0.0,6571.0,3561.0,1.0
μ_Switzerland[124],10.811,0.024,10.766,10.855,0.0,0.0,6560.0,3561.0,1.0
μ_Switzerland[125],10.821,0.024,10.776,10.865,0.0,0.0,6551.0,3506.0,1.0
μ_Switzerland[126],10.831,0.023,10.787,10.875,0.0,0.0,6541.0,3545.0,1.0
μ_Switzerland[127],10.842,0.023,10.796,10.884,0.0,0.0,6524.0,3538.0,1.0
μ_Switzerland[128],10.852,0.023,10.809,10.897,0.0,0.0,6506.0,3578.0,1.0
μ_Switzerland[129],10.862,0.023,10.82,10.907,0.0,0.0,6499.0,3538.0,1.0
μ_Switzerland[130],10.873,0.023,10.83,10.917,0.0,0.0,6480.0,3509.0,1.0
μ_Switzerland[131],10.883,0.023,10.841,10.927,0.0,0.0,6467.0,3509.0,1.0
μ_Switzerland[132],10.893,0.023,10.848,10.935,0.0,0.0,6460.0,3574.0,1.0
μ_Switzerland[133],10.904,0.023,10.859,10.945,0.0,0.0,6435.0,3575.0,1.0
μ_Switzerland[134],10.914,0.023,10.869,10.955,0.0,0.0,6417.0,3575.0,1.0
μ_Switzerland[135],10.924,0.023,10.883,10.968,0.0,0.0,6403.0,3610.0,1.0
μ_Switzerland[136],10.935,0.023,10.893,10.978,0.0,0.0,6395.0,3679.0,1.0
μ_Switzerland[137],10.945,0.023,10.904,10.988,0.0,0.0,6387.0,3679.0,1.0
μ_Switzerland[138],10.955,0.022,10.914,10.999,0.0,0.0,6370.0,3715.0,1.0
μ_Switzerland[139],10.965,0.022,10.925,11.009,0.0,0.0,6361.0,3738.0,1.0
μ_Switzerland[140],10.976,0.022,10.933,11.017,0.0,0.0,6345.0,3699.0,1.0
μ_Switzerland[141],10.986,0.022,10.943,11.027,0.0,0.0,6334.0,3699.0,1.0
μ_Switzerland[142],10.996,0.022,10.954,11.037,0.0,0.0,6329.0,3699.0,1.0
μ_Switzerland[143],11.007,0.022,10.964,11.047,0.0,0.0,6320.0,3699.0,1.0
μ_Switzerland[144],11.017,0.022,10.975,11.057,0.0,0.0,6302.0,3699.0,1.0
μ_Switzerland[145],11.027,0.022,10.988,11.07,0.0,0.0,6288.0,3775.0,1.0
μ_Switzerland[146],11.038,0.022,10.998,11.08,0.0,0.0,6274.0,3779.0,1.0
μ_Switzerland[147],11.048,0.022,11.007,11.088,0.0,0.0,6265.0,3771.0,1.0
μ_Switzerland[148],11.058,0.022,11.018,11.099,0.0,0.0,6263.0,3726.0,1.0
μ_Switzerland[149],11.069,0.022,11.028,11.109,0.0,0.0,6260.0,3726.0,1.0
μ_Switzerland[150],11.079,0.022,11.038,11.119,0.0,0.0,6245.0,3723.0,1.0
μ_Switzerland[151],11.089,0.021,11.051,11.131,0.0,0.0,6233.0,3761.0,1.0
μ_Switzerland[152],11.1,0.021,11.061,11.141,0.0,0.0,6226.0,3761.0,1.0
μ_Switzerland[153],11.11,0.021,11.072,11.151,0.0,0.0,6056.0,3761.0,1.0
μ_Switzerland[154],11.12,0.021,11.082,11.161,0.0,0.0,6042.0,3761.0,1.0
μ_Switzerland[155],11.131,0.021,11.092,11.172,0.0,0.0,6022.0,3728.0,1.0
μ_Switzerland[156],11.141,0.021,11.103,11.182,0.0,0.0,6003.0,3765.0,1.0
μ_Switzerland[157],11.151,0.021,11.114,11.192,0.0,0.0,5987.0,3816.0,1.0
μ_Switzerland[158],11.162,0.021,11.124,11.202,0.0,0.0,5970.0,3816.0,1.0
μ_Switzerland[159],11.172,0.021,11.134,11.213,0.0,0.0,5955.0,3850.0,1.0
μ_Switzerland[160],11.182,0.021,11.144,11.223,0.0,0.0,5937.0,3855.0,1.0
μ_Switzerland[161],11.193,0.021,11.155,11.233,0.0,0.0,5920.0,3813.0,1.0
μ_Switzerland[162],11.203,0.021,11.166,11.244,0.0,0.0,5905.0,3815.0,1.0
μ_Switzerland[163],11.213,0.021,11.176,11.254,0.0,0.0,5890.0,3796.0,1.0
μ_Switzerland[164],11.224,0.021,11.187,11.264,0.0,0.0,5878.0,3796.0,1.0
μ_Switzerland[165],11.234,0.021,11.197,11.274,0.0,0.0,5865.0,3796.0,1.0
μ_Switzerland[166],11.244,0.021,11.207,11.284,0.0,0.0,5851.0,3796.0,1.0
μ_Switzerland[167],11.255,0.02,11.218,11.294,0.0,0.0,5837.0,3808.0,1.0
μ_Switzerland[168],11.265,0.02,11.228,11.305,0.0,0.0,5817.0,3808.0,1.0
μ_Switzerland[169],11.275,0.02,11.239,11.315,0.0,0.0,5802.0,3808.0,1.0
μ_Switzerland[170],11.286,0.02,11.249,11.325,0.0,0.0,5784.0,3759.0,1.0
μ_Switzerland[171],11.296,0.02,11.26,11.336,0.0,0.0,5768.0,3686.0,1.0
μ_Switzerland[172],11.306,0.02,11.27,11.346,0.0,0.0,5749.0,3670.0,1.0
μ_Switzerland[173],11.317,0.02,11.28,11.355,0.0,0.0,5734.0,3669.0,1.0
μ_Switzerland[174],11.327,0.02,11.29,11.366,0.0,0.0,5722.0,3615.0,1.0
μ_Switzerland[175],11.337,0.02,11.302,11.377,0.0,0.0,5705.0,3605.0,1.0
μ_Switzerland[176],11.348,0.02,11.311,11.386,0.0,0.0,5695.0,3571.0,1.0
μ_Switzerland[177],11.358,0.02,11.322,11.397,0.0,0.0,5395.0,3652.0,1.0
μ_Switzerland[178],11.368,0.02,11.333,11.408,0.0,0.0,5378.0,3702.0,1.0
μ_Switzerland[179],11.379,0.02,11.343,11.418,0.0,0.0,5356.0,3673.0,1.0
μ_Switzerland[180],11.389,0.02,11.353,11.428,0.0,0.0,5338.0,3710.0,1.0
μ_Switzerland[181],11.399,0.02,11.364,11.438,0.0,0.0,5320.0,3604.0,1.0
μ_Switzerland[182],11.41,0.02,11.374,11.448,0.0,0.0,5303.0,3681.0,1.0
μ_Switzerland[183],11.42,0.02,11.385,11.459,0.0,0.0,5286.0,3710.0,1.0
μ_Switzerland[184],11.43,0.02,11.395,11.469,0.0,0.0,5267.0,3640.0,1.0
μ_Switzerland[185],11.441,0.02,11.405,11.479,0.0,0.0,5250.0,3611.0,1.0
μ_Switzerland[186],11.451,0.02,11.414,11.488,0.0,0.0,5234.0,3562.0,1.0
μ_Switzerland[187],11.461,0.02,11.425,11.498,0.0,0.0,5217.0,3562.0,1.0
μ_Switzerland[188],11.472,0.02,11.435,11.509,0.0,0.0,5201.0,3529.0,1.0
μ_Switzerland[189],11.482,0.02,11.446,11.519,0.0,0.0,5186.0,3563.0,1.0
μ_Switzerland[190],11.492,0.019,11.456,11.529,0.0,0.0,5167.0,3563.0,1.0
μ_Switzerland[191],11.503,0.019,11.467,11.539,0.0,0.0,5153.0,3561.0,1.0
μ_Switzerland[192],11.513,0.019,11.477,11.549,0.0,0.0,5138.0,3561.0,1.0
μ_Switzerland[193],11.523,0.019,11.487,11.559,0.0,0.0,5122.0,3561.0,1.0
μ_Switzerland[194],11.534,0.019,11.497,11.57,0.0,0.0,5108.0,3560.0,1.0
μ_Switzerland[195],11.544,0.019,11.508,11.58,0.0,0.0,5097.0,3550.0,1.0
μ_Switzerland[196],11.554,0.019,11.518,11.59,0.0,0.0,5082.0,3486.0,1.0
μ_Switzerland[197],11.565,0.019,11.53,11.601,0.0,0.0,5070.0,3453.0,1.0
μ_Switzerland[198],11.575,0.019,11.54,11.611,0.0,0.0,5058.0,3362.0,1.0
μ_Switzerland[199],11.585,0.019,11.55,11.622,0.0,0.0,5045.0,3485.0,1.0
μ_Switzerland[200],11.596,0.019,11.56,11.631,0.0,0.0,5033.0,3486.0,1.0
μ_Switzerland[201],11.606,0.019,11.57,11.641,0.0,0.0,5021.0,3485.0,1.0
μ_Switzerland[202],11.616,0.019,11.581,11.652,0.0,0.0,5011.0,3392.0,1.0
μ_Switzerland[203],11.627,0.019,11.591,11.662,0.0,0.0,4998.0,3445.0,1.0
μ_Switzerland[204],11.637,0.019,11.601,11.672,0.0,0.0,4987.0,3383.0,1.0
μ_Switzerland[205],11.647,0.019,11.612,11.682,0.0,0.0,4977.0,3362.0,1.0
μ_Switzerland[206],11.658,0.019,11.622,11.693,0.0,0.0,4966.0,3331.0,1.0
μ_Switzerland[207],11.668,0.019,11.633,11.704,0.0,0.0,4955.0,3218.0,1.0
μ_Switzerland[208],11.678,0.019,11.644,11.714,0.0,0.0,4946.0,3087.0,1.0
μ_Switzerland[209],11.689,0.019,11.654,11.725,0.0,0.0,4935.0,3219.0,1.0
μ_Switzerland[210],11.699,0.019,11.665,11.735,0.0,0.0,4926.0,3028.0,1.0
μ_Switzerland[211],11.709,0.019,11.675,11.745,0.0,0.0,4913.0,3027.0,1.0
μ_Switzerland[212],11.72,0.019,11.685,11.756,0.0,0.0,4897.0,3027.0,1.0
μ_Switzerland[213],11.73,0.019,11.696,11.766,0.0,0.0,4882.0,3067.0,1.0
μ_Switzerland[214],11.74,0.019,11.705,11.776,0.0,0.0,4866.0,2903.0,1.0
μ_Switzerland[215],11.751,0.019,11.716,11.786,0.0,0.0,4852.0,2903.0,1.0
μ_Switzerland[216],11.761,0.019,11.726,11.797,0.0,0.0,4839.0,2925.0,1.0
μ_Switzerland[217],11.771,0.019,11.736,11.807,0.0,0.0,4825.0,2902.0,1.0
μ_Switzerland[218],11.782,0.019,11.747,11.818,0.0,0.0,4813.0,2902.0,1.0
μ_Switzerland[219],11.792,0.019,11.756,11.826,0.0,0.0,4803.0,2880.0,1.0
μ_Switzerland[220],11.802,0.019,11.766,11.836,0.0,0.0,4791.0,2880.0,1.0
μ_Switzerland[221],11.813,0.019,11.777,11.847,0.0,0.0,4782.0,2858.0,1.0
μ_Switzerland[222],11.823,0.019,11.787,11.857,0.0,0.0,4769.0,2796.0,1.0
μ_Switzerland[223],11.833,0.019,11.797,11.868,0.0,0.0,4758.0,2817.0,1.0
μ_Switzerland[224],11.844,0.019,11.807,11.878,0.0,0.0,4748.0,2818.0,1.0
μ_Switzerland[225],11.854,0.019,11.818,11.889,0.0,0.0,4737.0,2818.0,1.0
μ_Switzerland[226],11.864,0.019,11.828,11.899,0.0,0.0,4730.0,2778.0,1.0
μ_Switzerland[227],11.875,0.019,11.838,11.909,0.0,0.0,4724.0,2778.0,1.0
μ_Switzerland[228],11.885,0.019,11.848,11.919,0.0,0.0,4717.0,2778.0,1.0
