,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ_Switzerland[295],12.577,0.022,12.534,12.617,0.0,0.0,4329.0,2204.0,1.0
μ_Switzerland[296],12.587,0.022,12.545,12.627,0.0,0.0,4340.0,2190.0,1.0
μ_Switzerland[297],12.597,0.022,12.555,12.638,0.0,0.0,4351.0,2190.0,1.0
μ_Switzerland[298],12.608,0.022,12.565,12.648,0.0,0.0,4362.0,2201.0,1.0
μ_Switzerland[299],12.618,0.023,12.575,12.658,0.0,0.0,4373.0,2216.0,1.0
μ_Switzerland[300],12.628,0.023,12.585,12.669,0.0,0.0,4384.0,2215.0,1.0
μ_Switzerland[301],12.639,0.023,12.595,12.679,0.0,0.0,4395.0,2215.0,1.0
μ_Switzerland[302],12.649,0.023,12.606,12.69,0.0,0.0,4408.0,2215.0,1.0
μ_Switzerland[303],12.659,0.023,12.616,12.7,0.0,0.0,4420.0,2215.0,1.0
μ_Switzerland[304],12.67,0.023,12.626,12.71,0.0,0.0,4431.0,2215.0,1.0
μ_Switzerland[305],12.68,0.023,12.636,12.721,0.0,0.0,4446.0,2288.0,1.0
μ_Switzerland[306],12.69,0.023,12.646,12.731,0.0,0.0,4457.0,2274.0,1.0
μ_Switzerland[307],12.701,0.023,12.656,12.742,0.0,0.0,4469.0,2287.0,1.0
μ_Switzerland[308],12.711,0.023,12.666,12.752,0.0,0.0,4481.0,2272.0,1.0
μ_Switzerland[309],12.721,0.023,12.677,12.763,0.0,0.0,4494.0,2273.0,1.0
μ_Switzerland[310],12.732,0.023,12.687,12.773,0.0,0.0,4507.0,2361.0,1.0
μ_Switzerland[311],12.742,0.024,12.697,12.784,0.0,0.0,4519.0,2330.0,1.0
μ_Switzerland[312],12.752,0.024,12.707,12.795,0.0,0.0,4532.0,2346.0,1.0
μ_Switzerland[313],12.763,0.024,12.718,12.806,0.0,0.0,4545.0,2346.0,1.0
μ_Switzerland[314],12.773,0.024,12.728,12.816,0.0,0.0,4556.0,2346.0,1.0
μ_Switzerland[315],12.783,0.024,12.738,12.826,0.0,0.0,4570.0,2423.0,1.0
μ_Switzerland[316],12.794,0.024,12.748,12.837,0.0,0.0,4586.0,2504.0,1.0
μ_Switzerland[317],12.804,0.024,12.759,12.847,0.0,0.0,4598.0,2522.0,1.0
μ_Switzerland[318],12.814,0.024,12.769,12.858,0.0,0.0,4613.0,2489.0,1.0
μ_Switzerland[319],12.825,0.024,12.779,12.869,0.0,0.0,4628.0,2522.0,1.0
μ_Switzerland[320],12.835,0.024,12.79,12.88,0.0,0.0,4642.0,2522.0,1.0
μ_Switzerland[321],12.845,0.024,12.8,12.89,0.0,0.0,4657.0,2428.0,1.0
μ_Switzerland[322],12.856,0.025,12.809,12.9,0.0,0.0,4672.0,2414.0,1.0
μ_Switzerland[323],12.866,0.025,12.819,12.91,0.0,0.0,4685.0,2414.0,1.0
μ_Switzerland[324],12.876,0.025,12.829,12.921,0.0,0.0,4698.0,2414.0,1.0
μ_Switzerland[325],12.887,0.025,12.84,12.932,0.0,0.0,4713.0,2414.0,1.0
μ_Switzerland[326],12.897,0.025,12.85,12.943,0.0,0.0,4727.0,2414.0,1.0
μ_Switzerland[327],12.907,0.025,12.86,12.953,0.0,0.0,4739.0,2415.0,1.0
μ_Switzerland[328],12.918,0.025,12.871,12.964,0.0,0.0,4751.0,2397.0,1.0
μ_Switzerland[329],12.928,0.025,12.881,12.975,0.0,0.0,4762.0,2383.0,1.0
μ_Switzerland[330],12.938,0.025,12.891,12.985,0.0,0.0,4773.0,2398.0,1.0
μ_Switzerland[331],12.949,0.025,12.901,12.995,0.0,0.0,4787.0,2398.0,1.0
μ_Switzerland[332],12.959,0.026,12.911,13.006,0.0,0.0,4800.0,2398.0,1.0
μ_Switzerland[333],12.969,0.026,12.921,13.016,0.0,0.0,4814.0,2442.0,1.0
μ_Switzerland[334],12.98,0.026,12.931,13.027,0.0,0.0,4826.0,2379.0,1.0
μ_Switzerland[335],12.99,0.026,12.941,13.037,0.0,0.0,4840.0,2341.0,1.0
μ_Switzerland[336],13.0,0.026,12.951,13.048,0.0,0.0,4853.0,2341.0,1.0
μ_Switzerland[337],13.011,0.026,12.962,13.058,0.0,0.0,4865.0,2341.0,1.0
μ_Switzerland[338],13.021,0.026,12.972,13.069,0.0,0.0,4880.0,2354.0,1.0
μ_Switzerland[339],13.031,0.026,12.982,13.079,0.0,0.0,4893.0,2339.0,1.0
μ_Switzerland[340],13.042,0.026,12.992,13.089,0.0,0.0,4906.0,2339.0,1.0
μ_Switzerland[341],13.052,0.027,13.002,13.1,0.0,0.0,4918.0,2327.0,1.0
μ_Switzerland[342],13.062,0.027,13.012,13.11,0.0,0.0,4930.0,2327.0,1.0
μ_Switzerland[343],13.073,0.027,13.022,13.121,0.0,0.0,4942.0,2327.0,1.0
μ_Switzerland[344],13.083,0.027,13.032,13.132,0.0,0.0,4956.0,2327.0,1.0
μ_Switzerland[345],13.094,0.027,13.042,13.142,0.0,0.0,4967.0,2386.0,1.0
μ_Switzerland[346],13.104,0.027,13.053,13.153,0.0,0.0,4980.0,2403.0,1.0
μ_Switzerland[347],13.114,0.027,13.063,13.164,0.0,0.0,4993.0,2482.0,1.0
μ_Switzerland[348],13.125,0.027,13.073,13.174,0.0,0.0,5007.0,2598.0,1.0
μ_Switzerland[349],13.135,0.027,13.083,13.185,0.0,0.0,5019.0,2599.0,1.0
μ_Switzerland[350],13.145,0.028,13.093,13.195,0.0,0.0,5032.0,2599.0,1.0
μ_Switzerland[351],13.156,0.028,13.103,13.206,0.0,0.0,5045.0,2599.0,1.0
μ_Switzerland[352],13.166,0.028,13.114,13.217,0.0,0.0,5059.0,2599.0,1.0
μ_Switzerland[353],13.176,0.028,13.124,13.227,0.0,0.0,5073.0,2599.0,1.0
μ_Switzerland[354],13.187,0.028,13.134,13.238,0.0,0.0,5088.0,2639.0,1.0
μ_Switzerland[355],13.197,0.028,13.145,13.248,0.0,0.0,5102.0,2639.0,1.0
μ_Switzerland[356],13.207,0.028,13.155,13.259,0.0,0.0,5113.0,2654.0,1.0
μ_Switzerland[357],13.218,0.028,13.165,13.27,0.0,0.0,5211.0,2654.0,1.0
μ_Switzerland[358],13.228,0.028,13.175,13.28,0.0,0.0,5223.0,2654.0,1.0
μ_Switzerland[359],13.238,0.029,13.185,13.29,0.0,0.0,5235.0,2731.0,1.0
μ_Switzerland[360],13.249,0.029,13.195,13.301,0.0,0.0,5246.0,2692.0,1.0
μ_Switzerland[361],13.259,0.029,13.205,13.311,0.0,0.0,5256.0,2818.0,1.0
μ_Switzerland[362],13.269,0.029,13.215,13.322,0.0,0.0,5268.0,2797.0,1.0
μ_Switzerland[363],13.28,0.029,13.226,13.333,0.0,0.0,5280.0,2891.0,1.0
μ_Switzerland[364],13.29,0.029,13.236,13.343,0.0,0.0,5292.0,2891.0,1.0
μ_Switzerland[365],13.3,0.029,13.246,13.354,0.0,0.0,5304.0,2891.0,1.0
μ_Switzerland[366],13.311,0.029,13.256,13.364,0.0,0.0,5317.0,3009.0,1.0
μ_Switzerland[367],13.321,0.029,13.266,13.375,0.0,0.0,5327.0,3047.0,1.0
μ_Switzerland[368],13.331,0.03,13.276,13.385,0.0,0.0,5339.0,3025.0,1.0
μ_Switzerland[369],13.342,0.03,13.287,13.396,0.0,0.0,5354.0,3025.0,1.0
μ_Switzerland[370],13.352,0.03,13.296,13.406,0.0,0.0,5366.0,3173.0,1.0
μ_Switzerland[371],13.362,0.03,13.307,13.417,0.0,0.0,5378.0,3195.0,1.0
μ_Switzerland[372],13.373,0.03,13.316,13.427,0.0,0.0,5390.0,3251.0,1.0
μ_Switzerland[373],13.383,0.03,13.326,13.437,0.0,0.0,5400.0,3294.0,1.0
μ_Switzerland[374],13.393,0.03,13.337,13.448,0.0,0.0,5410.0,3316.0,1.0
μ_Switzerland[375],13.404,0.03,13.347,13.459,0.0,0.0,5420.0,3330.0,1.0
μ_Switzerland[376],13.414,0.03,13.357,13.47,0.0,0.0,5433.0,3330.0,1.0
μ_Switzerland[377],13.424,0.031,13.367,13.481,0.0,0.0,5442.0,3344.0,1.0
μ_Switzerland[378],13.435,0.031,13.377,13.49,0.0,0.0,5456.0,3287.0,1.0
μ_Switzerland[379],13.445,0.031,13.387,13.501,0.0,0.0,5466.0,3287.0,1.0
μ_Switzerland[380],13.455,0.031,13.397,13.512,0.0,0.0,5479.0,3315.0,1.0
μ_Switzerland[381],13.466,0.031,13.409,13.524,0.0,0.0,5490.0,3315.0,1.0
μ_Switzerland[382],13.476,0.031,13.42,13.535,0.0,0.0,5502.0,3315.0,1.0
μ_Switzerland[383],13.486,0.031,13.43,13.546,0.0,0.0,5513.0,3315.0,1.0
μ_Switzerland[384],13.497,0.031,13.438,13.554,0.0,0.0,5523.0,3315.0,1.0
μ_Switzerland[385],13.507,0.032,13.448,13.565,0.0,0.0,5536.0,3314.0,1.0
μ_Switzerland[386],13.517,0.032,13.458,13.575,0.0,0.0,5545.0,3314.0,1.0
μ_Switzerland[387],13.528,0.032,13.471,13.588,0.0,0.0,5559.0,3314.0,1.0
μ_Switzerland[388],13.538,0.032,13.481,13.599,0.0,0.0,5572.0,3343.0,1.0
μ_Switzerland[389],13.548,0.032,13.491,13.609,0.0,0.0,5582.0,3343.0,1.0
μ_Switzerland[390],13.559,0.032,13.501,13.62,0.0,0.0,5599.0,3313.0,1.0
μ_Switzerland[391],13.569,0.032,13.511,13.631,0.0,0.0,5611.0,3313.0,1.0
μ_Switzerland[392],13.579,0.032,13.522,13.641,0.0,0.0,5622.0,3374.0,1.0
μ_Switzerland[393],13.59,0.033,13.532,13.652,0.0,0.0,5630.0,3375.0,1.0
μ_Switzerland[394],13.6,0.033,13.542,13.663,0.0,0.0,5640.0,3225.0,1.0
μ_Switzerland[395],13.61,0.033,13.552,13.673,0.0,0.0,5651.0,3225.0,1.0
μ_Switzerland[396],13.621,0.033,13.562,13.684,0.0,0.0,5660.0,3225.0,1.0
μ_Switzerland[397],13.631,0.033,13.57,13.692,0.0,0.0,5671.0,3305.0,1.0
μ_Switzerland[398],13.641,0.033,13.58,13.703,0.0,0.0,5680.0,3370.0,1.0
μ_Switzerland[399],13.652,0.033,13.592,13.716,0.0,0.0,5690.0,3370.0,1.0
μ_Switzerland[400],13.662,0.033,13.602,13.726,0.0,0.0,5701.0,3277.0,1.0
μ_Switzerland[401],13.672,0.034,13.611,13.736,0.0,0.0,5710.0,3277.0,1.0
μ_Switzerland[402],13.683,0.034,13.621,13.746,0.0,0.0,5722.0,3337.0,1.0
μ_Switzerland[403],13.693,0.034,13.631,13.756,0.0,0.0,5732.0,3368.0,1.0
μ_Switzerland[404],13.703,0.034,13.641,13.767,0.0,0.0,5742.0,3368.0,1.0
μ_Switzerland[405],13.714,0.034,13.653,13.779,0.0,0.0,5755.0,3368.0,1.0
μ_Switzerland[406],13.724,0.034,13.663,13.79,0.0,0.0,5765.0,3380.0,1.0
μ_Switzerland[407],13.734,0.034,13.673,13.8,0.0,0.0,5776.0,3380.0,1.0
μ_Switzerland[408],13.745,0.034,13.683,13.811,0.0,0.0,5783.0,3411.0,1.0
μ_Switzerland[409],13.755,0.035,13.693,13.821,0.0,0.0,5789.0,3411.0,1.0
μ_Switzerland[410],13.765,0.035,13.703,13.832,0.0,0.0,5800.0,3380.0,1.0
μ_Switzerland[411],13.776,0.035,13.713,13.842,0.0,0.0,5808.0,3380.0,1.0
μ_Switzerland[412],13.786,0.035,13.723,13.853,0.0,0.0,5816.0,3382.0,1.0
μ_Switzerland[413],13.796,0.035,13.733,13.863,0.0,0.0,5828.0,3379.0,1.0
μ_Switzerland[414],13.807,0.035,13.742,13.873,0.0,0.0,5837.0,3455.0,1.0
μ_Switzerland[415],13.817,0.035,13.752,13.884,0.0,0.0,5848.0,3455.0,1.0
μ_Switzerland[416],13.827,0.035,13.762,13.894,0.0,0.0,5854.0,3455.0,1.0
μ_Switzerland[417],13.838,0.036,13.773,13.905,0.0,0.0,5866.0,3455.0,1.0
μ_Switzerland[418],13.848,0.036,13.779,13.912,0.0,0.0,5876.0,3455.0,1.0
μ_Switzerland[419],13.858,0.036,13.793,13.926,0.0,0.0,5885.0,3455.0,1.0
μ_Switzerland[420],13.869,0.036,13.803,13.937,0.0,0.0,5893.0,3501.0,1.0
μ_Switzerland[421],13.879,0.036,13.813,13.947,0.0,0.0,5902.0,3501.0,1.0
μ_Switzerland[422],13.889,0.036,13.822,13.957,0.0,0.0,5913.0,3501.0,1.0
μ_Switzerland[423],13.9,0.036,13.832,13.968,0.0,0.0,5921.0,3501.0,1.0
μ_Switzerland[424],13.91,0.037,13.843,13.979,0.0,0.0,5930.0,3501.0,1.0
μ_Switzerland[425],13.92,0.037,13.853,13.989,0.0,0.0,5942.0,3501.0,1.0
μ_Switzerland[426],13.931,0.037,13.863,14.0,0.0,0.0,5951.0,3377.0,1.0
μ_Switzerland[427],13.941,0.037,13.873,14.01,0.0,0.0,5961.0,3454.0,1.0
μ_Switzerland[428],13.951,0.037,13.883,14.02,0.0,0.0,5971.0,3454.0,1.0
μ_Switzerland[429],13.962,0.037,13.893,14.031,0.0,0.0,5983.0,3454.0,1.0
μ_Switzerland[430],13.972,0.037,13.903,14.042,0.0,0.0,5990.0,3454.0,1.0
μ_Switzerland[431],13.982,0.037,13.913,14.052,0.0,0.0,6002.0,3454.0,1.0
μ_Switzerland[432],13.993,0.038,13.923,14.063,0.0,0.0,6010.0,3335.0,1.0
μ_Thailand[0],7.056,0.048,6.961,7.142,0.001,0.0,8065.0,3059.0,1.0
μ_Thailand[1],7.064,0.048,6.97,7.15,0.001,0.0,8053.0,3035.0,1.0
μ_Thailand[2],7.073,0.048,6.979,7.158,0.001,0.0,8037.0,3006.0,1.0
μ_Thailand[3],7.081,0.048,6.988,7.166,0.001,0.0,8022.0,3006.0,1.0
μ_Thailand[4],7.09,0.048,6.996,7.174,0.001,0.0,8003.0,3006.0,1.0
μ_Thailand[5],7.098,0.048,7.005,7.182,0.001,0.0,7985.0,3030.0,1.0
μ_Thailand[6],7.106,0.047,7.014,7.19,0.001,0.0,7968.0,3030.0,1.0
μ_Thailand[7],7.115,0.047,7.023,7.198,0.001,0.0,7953.0,3036.0,1.0
μ_Thailand[8],7.123,0.047,7.031,7.206,0.001,0.0,7936.0,3036.0,1.0
μ_Thailand[9],7.132,0.047,7.04,7.214,0.001,0.0,7923.0,3036.0,1.0
μ_Thailand[10],7.14,0.047,7.049,7.222,0.001,0.0,7906.0,3036.0,1.0
μ_Thailand[11],7.149,0.047,7.058,7.23,0.001,0.0,7893.0,3036.0,1.0
μ_Thailand[12],7.157,0.047,7.066,7.238,0.001,0.0,7876.0,3036.0,1.0
μ_Thailand[13],7.166,0.046,7.075,7.247,0.001,0.0,7863.0,3036.0,1.0
μ_Thailand[14],7.174,0.046,7.084,7.254,0.001,0.0,7851.0,3036.0,1.0
μ_Thailand[15],7.182,0.046,7.092,7.262,0.001,0.0,7837.0,3086.0,1.0
μ_Thailand[16],7.191,0.046,7.101,7.27,0.001,0.0,7819.0,3086.0,1.0
μ_Thailand[17],7.199,0.046,7.109,7.278,0.001,0.0,7806.0,3086.0,1.0
μ_Thailand[18],7.208,0.046,7.118,7.286,0.001,0.0,7787.0,3086.0,1.0
μ_Thailand[19],7.216,0.045,7.127,7.295,0.001,0.0,7768.0,3061.0,1.0
μ_Thailand[20],7.225,0.045,7.136,7.303,0.001,0.0,7743.0,3061.0,1.0
μ_Thailand[21],7.233,0.045,7.145,7.311,0.001,0.0,7743.0,3062.0,1.0
μ_Thailand[22],7.242,0.045,7.154,7.319,0.001,0.0,7723.0,3062.0,1.0
μ_Thailand[23],7.25,0.045,7.162,7.328,0.001,0.0,7705.0,3062.0,1.0
μ_Thailand[24],7.258,0.045,7.171,7.336,0.001,0.0,7684.0,3037.0,1.0
μ_Thailand[25],7.267,0.044,7.18,7.344,0.001,0.0,7669.0,3037.0,1.0
μ_Thailand[26],7.275,0.044,7.189,7.352,0.001,0.0,7649.0,3037.0,1.0
μ_Thailand[27],7.284,0.044,7.198,7.361,0.001,0.0,7624.0,3013.0,1.0
μ_Thailand[28],7.292,0.044,7.208,7.371,0.001,0.0,7602.0,3013.0,1.0
μ_Thailand[29],7.301,0.044,7.215,7.377,0.001,0.0,7586.0,3013.0,1.0
μ_Thailand[30],7.309,0.044,7.224,7.385,0.001,0.0,7567.0,3013.0,1.0
μ_Thailand[31],7.318,0.043,7.233,7.393,0.001,0.0,7550.0,3013.0,1.0
μ_Thailand[32],7.326,0.043,7.242,7.401,0.0,0.0,7527.0,3013.0,1.0
μ_Thailand[33],7.334,0.043,7.25,7.409,0.0,0.0,7504.0,3013.0,1.0
μ_Thailand[34],7.343,0.043,7.259,7.418,0.0,0.0,7490.0,3013.0,1.0
μ_Thailand[35],7.351,0.043,7.268,7.426,0.0,0.0,7462.0,3037.0,1.0
μ_Thailand[36],7.36,0.043,7.278,7.435,0.0,0.0,7447.0,3037.0,1.0
μ_Thailand[37],7.368,0.042,7.287,7.443,0.0,0.0,7423.0,3062.0,1.0
μ_Thailand[38],7.377,0.042,7.295,7.452,0.0,0.0,7402.0,3062.0,1.0
μ_Thailand[39],7.385,0.042,7.304,7.46,0.0,0.0,7387.0,3087.0,1.0
μ_Thailand[40],7.394,0.042,7.312,7.468,0.0,0.0,7368.0,3087.0,1.0
μ_Thailand[41],7.402,0.042,7.321,7.476,0.0,0.0,7341.0,3087.0,1.0
μ_Thailand[42],7.41,0.042,7.33,7.484,0.0,0.0,7318.0,3094.0,1.0
μ_Thailand[43],7.419,0.042,7.339,7.492,0.0,0.0,7294.0,3094.0,1.0
μ_Thailand[44],7.427,0.041,7.348,7.501,0.0,0.0,7283.0,3094.0,1.0
μ_Thailand[45],7.436,0.041,7.356,7.509,0.0,0.0,7256.0,3094.0,1.0
μ_Thailand[46],7.444,0.041,7.365,7.517,0.0,0.0,7226.0,3093.0,1.0
μ_Thailand[47],7.453,0.041,7.374,7.525,0.0,0.0,7206.0,3093.0,1.0
μ_Thailand[48],7.461,0.041,7.382,7.533,0.0,0.0,7180.0,3093.0,1.0
μ_Thailand[49],7.47,0.041,7.39,7.541,0.0,0.0,7161.0,3093.0,1.0
μ_Thailand[50],7.478,0.04,7.399,7.549,0.0,0.0,7139.0,3093.0,1.0
μ_Thailand[51],7.486,0.04,7.408,7.557,0.0,0.0,7119.0,3118.0,1.0
μ_Thailand[52],7.495,0.04,7.416,7.565,0.0,0.0,7091.0,3118.0,1.0
μ_Thailand[53],7.503,0.04,7.425,7.573,0.0,0.0,7066.0,3144.0,1.0
μ_Thailand[54],7.512,0.04,7.434,7.582,0.0,0.0,7045.0,3170.0,1.0
μ_Thailand[55],7.52,0.04,7.443,7.59,0.0,0.0,7019.0,3170.0,1.0
μ_Thailand[56],7.529,0.04,7.451,7.598,0.0,0.0,7001.0,3170.0,1.0
μ_Thailand[57],7.537,0.039,7.46,7.606,0.0,0.0,6980.0,3170.0,1.0
μ_Thailand[58],7.546,0.039,7.469,7.614,0.0,0.0,6959.0,3170.0,1.0
μ_Thailand[59],7.554,0.039,7.478,7.623,0.0,0.0,6941.0,3197.0,1.0
μ_Thailand[60],7.562,0.039,7.49,7.635,0.0,0.0,6919.0,3197.0,1.0
μ_Thailand[61],7.571,0.039,7.495,7.639,0.0,0.0,6895.0,3170.0,1.0
μ_Thailand[62],7.579,0.039,7.504,7.647,0.0,0.0,6874.0,3170.0,1.0
μ_Thailand[63],7.588,0.039,7.513,7.656,0.0,0.0,6846.0,3170.0,1.0
μ_Thailand[64],7.596,0.038,7.524,7.666,0.0,0.0,6826.0,3171.0,1.0
μ_Thailand[65],7.605,0.038,7.533,7.674,0.0,0.0,6795.0,3198.0,1.0
μ_Thailand[66],7.613,0.038,7.542,7.683,0.0,0.0,6765.0,3209.0,1.0
μ_Thailand[67],7.622,0.038,7.55,7.691,0.0,0.0,6735.0,3209.0,1.0
μ_Thailand[68],7.63,0.038,7.559,7.699,0.0,0.0,6702.0,3225.0,1.0
μ_Thailand[69],7.638,0.038,7.568,7.707,0.0,0.0,6674.0,3225.0,1.0
μ_Thailand[70],7.647,0.038,7.577,7.715,0.0,0.0,6652.0,3237.0,1.0
μ_Thailand[71],7.655,0.037,7.585,7.724,0.0,0.0,6627.0,3237.0,1.0
μ_Thailand[72],7.664,0.037,7.594,7.732,0.0,0.0,6604.0,3281.0,1.0
μ_Thailand[73],7.672,0.037,7.602,7.74,0.0,0.0,6582.0,3265.0,1.0
μ_Thailand[74],7.681,0.037,7.611,7.748,0.0,0.0,6564.0,3281.0,1.0
μ_Thailand[75],7.689,0.037,7.62,7.756,0.0,0.0,6538.0,3281.0,1.0
μ_Thailand[76],7.698,0.037,7.628,7.765,0.0,0.0,6512.0,3235.0,1.0
μ_Thailand[77],7.706,0.037,7.637,7.773,0.0,0.0,6491.0,3235.0,1.0
μ_Thailand[78],7.714,0.036,7.646,7.782,0.0,0.0,6469.0,3235.0,1.0
μ_Thailand[79],7.723,0.036,7.654,7.79,0.0,0.0,6439.0,3235.0,1.0
μ_Thailand[80],7.731,0.036,7.661,7.796,0.0,0.0,6413.0,3235.0,1.0
μ_Thailand[81],7.74,0.036,7.67,7.804,0.0,0.0,6388.0,3236.0,1.0
μ_Thailand[82],7.748,0.036,7.678,7.812,0.0,0.0,6362.0,3236.0,1.0
μ_Thailand[83],7.757,0.036,7.687,7.82,0.0,0.0,6337.0,3263.0,1.0
μ_Thailand[84],7.765,0.036,7.696,7.829,0.0,0.0,6315.0,3253.0,1.0
μ_Thailand[85],7.774,0.035,7.704,7.837,0.0,0.0,6290.0,3240.0,1.0
μ_Thailand[86],7.782,0.035,7.714,7.845,0.0,0.0,6265.0,3159.0,1.0
μ_Thailand[87],7.79,0.035,7.722,7.853,0.0,0.0,6235.0,3159.0,1.0
μ_Thailand[88],7.799,0.035,7.732,7.863,0.0,0.0,6210.0,3185.0,1.0
μ_Thailand[89],7.807,0.035,7.74,7.871,0.0,0.0,6190.0,3185.0,1.0
μ_Thailand[90],7.816,0.035,7.749,7.879,0.0,0.0,6167.0,3159.0,1.0
μ_Thailand[91],7.824,0.035,7.76,7.89,0.0,0.0,6138.0,3185.0,1.0
μ_Thailand[92],7.833,0.034,7.767,7.896,0.0,0.0,6112.0,3184.0,1.0
μ_Thailand[93],7.841,0.034,7.779,7.907,0.0,0.0,6089.0,3184.0,1.0
μ_Thailand[94],7.85,0.034,7.787,7.915,0.0,0.0,6061.0,3183.0,1.0
μ_Thailand[95],7.858,0.034,7.796,7.923,0.0,0.0,6036.0,3243.0,1.0
μ_Thailand[96],7.866,0.034,7.805,7.932,0.0,0.0,6010.0,3243.0,1.0
μ_Thailand[97],7.875,0.034,7.814,7.94,0.0,0.0,5987.0,3216.0,1.0
μ_Thailand[98],7.883,0.034,7.821,7.947,0.0,0.0,5967.0,3216.0,1.0
μ_Thailand[99],7.892,0.034,7.829,7.955,0.0,0.0,5940.0,3216.0,1.0
μ_Thailand[100],7.9,0.033,7.838,7.963,0.0,0.0,5917.0,3216.0,1.0
μ_Thailand[101],7.909,0.033,7.847,7.971,0.0,0.0,5892.0,3216.0,1.0
μ_Thailand[102],7.917,0.033,7.856,7.98,0.0,0.0,5867.0,3216.0,1.0
μ_Thailand[103],7.926,0.033,7.864,7.988,0.0,0.0,5845.0,3216.0,1.0
μ_Thailand[104],7.934,0.033,7.872,7.995,0.0,0.0,5820.0,3216.0,1.0
μ_Thailand[105],7.942,0.033,7.881,8.004,0.0,0.0,5790.0,3217.0,1.0
μ_Thailand[106],7.951,0.033,7.89,8.012,0.0,0.0,5762.0,3243.0,1.0
μ_Thailand[107],7.959,0.033,7.899,8.021,0.0,0.0,5733.0,3270.0,1.0
μ_Thailand[108],7.968,0.032,7.908,8.029,0.0,0.0,5705.0,3356.0,1.0
μ_Thailand[109],7.976,0.032,7.919,8.039,0.0,0.0,5683.0,3356.0,1.0
μ_Thailand[110],7.985,0.032,7.928,8.048,0.0,0.0,5659.0,3327.0,1.0
μ_Thailand[111],7.993,0.032,7.936,8.056,0.0,0.0,5634.0,3327.0,1.0
μ_Thailand[112],8.002,0.032,7.944,8.064,0.0,0.0,5603.0,3298.0,1.0
μ_Thailand[113],8.01,0.032,7.953,8.072,0.0,0.0,5575.0,3298.0,1.0
μ_Thailand[114],8.018,0.032,7.961,8.08,0.0,0.0,5542.0,3298.0,1.0
μ_Thailand[115],8.027,0.032,7.97,8.088,0.0,0.0,5521.0,3298.0,1.0
μ_Thailand[116],8.035,0.031,7.978,8.096,0.0,0.0,5497.0,3327.0,1.0
μ_Thailand[117],8.044,0.031,7.987,8.104,0.0,0.0,5473.0,3336.0,1.0
μ_Thailand[118],8.052,0.031,7.996,8.113,0.0,0.0,5451.0,3336.0,1.0
μ_Thailand[119],8.061,0.031,8.005,8.121,0.0,0.0,5433.0,3335.0,1.0
μ_Thailand[120],8.069,0.031,8.014,8.13,0.0,0.0,5405.0,3365.0,1.0
μ_Thailand[121],8.078,0.031,8.022,8.138,0.0,0.0,5385.0,3356.0,1.0
μ_Thailand[122],8.086,0.031,8.031,8.146,0.0,0.0,5355.0,3357.0,1.0
μ_Thailand[123],8.094,0.031,8.04,8.155,0.0,0.0,5333.0,3356.0,1.0
μ_Thailand[124],8.103,0.031,8.048,8.163,0.0,0.0,5304.0,3355.0,1.0
μ_Thailand[125],8.111,0.03,8.057,8.171,0.0,0.0,5280.0,3386.0,1.0
μ_Thailand[126],8.12,0.03,8.065,8.179,0.0,0.0,5254.0,3417.0,1.0
μ_Thailand[127],8.128,0.03,8.074,8.187,0.0,0.0,5228.0,3417.0,1.0
μ_Thailand[128],8.137,0.03,8.083,8.196,0.0,0.0,5203.0,3371.0,1.0
μ_Thailand[129],8.145,0.03,8.091,8.204,0.0,0.0,5179.0,3256.0,1.0
μ_Thailand[130],8.154,0.03,8.099,8.212,0.0,0.0,5164.0,3342.0,1.0
μ_Thailand[131],8.162,0.03,8.107,8.218,0.0,0.0,5141.0,3343.0,1.0
μ_Thailand[132],8.17,0.03,8.115,8.226,0.0,0.0,5116.0,3271.0,1.0
μ_Thailand[133],8.179,0.03,8.124,8.235,0.0,0.0,5090.0,3300.0,1.0
μ_Thailand[134],8.187,0.029,8.132,8.243,0.0,0.0,5065.0,3272.0,1.0
μ_Thailand[135],8.196,0.029,8.142,8.253,0.0,0.0,5047.0,3271.0,1.0
μ_Thailand[136],8.204,0.029,8.151,8.261,0.0,0.0,5024.0,3271.0,1.0
μ_Thailand[137],8.213,0.029,8.159,8.269,0.0,0.0,5004.0,3271.0,1.0
μ_Thailand[138],8.221,0.029,8.168,8.277,0.0,0.0,4974.0,3271.0,1.0
μ_Thailand[139],8.23,0.029,8.177,8.286,0.0,0.0,4948.0,3358.0,1.0
μ_Thailand[140],8.238,0.029,8.186,8.294,0.0,0.0,4922.0,3272.0,1.0
μ_Thailand[141],8.246,0.029,8.194,8.302,0.0,0.0,4901.0,3271.0,1.0
μ_Thailand[142],8.255,0.029,8.203,8.311,0.0,0.0,4878.0,3273.0,1.0
μ_Thailand[143],8.263,0.029,8.212,8.319,0.0,0.0,4861.0,3273.0,1.0
μ_Thailand[144],8.272,0.029,8.221,8.328,0.0,0.0,4836.0,3310.0,1.0
μ_Thailand[145],8.28,0.028,8.229,8.335,0.0,0.0,4818.0,3253.0,1.0
μ_Thailand[146],8.289,0.028,8.237,8.344,0.0,0.0,4792.0,3253.0,1.0
μ_Thailand[147],8.297,0.028,8.246,8.352,0.0,0.0,4764.0,3190.0,1.0
μ_Thailand[148],8.306,0.028,8.255,8.361,0.0,0.0,4738.0,3198.0,1.0
