,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ[22442],13.703,0.059,13.595,13.819,0.001,0.001,4550.0,3075.0,1.0
μ[22443],13.712,0.059,13.605,13.829,0.001,0.001,4558.0,3075.0,1.0
μ[22444],13.722,0.06,13.614,13.839,0.001,0.001,4566.0,3178.0,1.0
μ[22445],13.731,0.06,13.623,13.849,0.001,0.001,4574.0,3204.0,1.0
μ[22446],13.741,0.06,13.632,13.859,0.001,0.001,4589.0,3215.0,1.0
μ[22447],13.75,0.06,13.641,13.869,0.001,0.001,4595.0,3242.0,1.0
μ[22448],13.76,0.061,13.65,13.879,0.001,0.001,4603.0,3242.0,1.0
μ[22449],13.77,0.061,13.659,13.889,0.001,0.001,4611.0,3242.0,1.0
μ[22450],13.779,0.061,13.668,13.899,0.001,0.001,4619.0,3242.0,1.0
μ[22451],13.789,0.061,13.677,13.909,0.001,0.001,4625.0,3242.0,1.0
μ[22452],13.798,0.062,13.686,13.919,0.001,0.001,4634.0,3271.0,1.0
μ[22453],13.808,0.062,13.696,13.929,0.001,0.001,4644.0,3243.0,1.0
μ[22454],13.817,0.062,13.705,13.939,0.001,0.001,4652.0,3243.0,1.0
μ[22455],13.827,0.062,13.714,13.949,0.001,0.001,4659.0,3270.0,1.0
μ[22456],13.836,0.063,13.714,13.95,0.001,0.001,4665.0,3270.0,1.0
μ[22457],13.846,0.063,13.723,13.959,0.001,0.001,4672.0,3243.0,1.0
μ[22458],13.855,0.063,13.732,13.969,0.001,0.001,4682.0,3243.0,1.0
μ[22459],13.865,0.063,13.741,13.979,0.001,0.001,4689.0,3243.0,1.0
μ[22460],13.874,0.064,13.75,13.989,0.001,0.001,4698.0,3271.0,1.0
μ[22461],13.884,0.064,13.759,13.999,0.001,0.001,4707.0,3271.0,1.0
μ[22462],13.893,0.064,13.767,14.009,0.001,0.001,4714.0,3243.0,1.0
μ[22463],13.903,0.064,13.776,14.018,0.001,0.001,4720.0,3243.0,1.0
μ[22464],13.912,0.065,13.787,14.03,0.001,0.001,4728.0,3243.0,1.0
μ[22465],13.922,0.065,13.796,14.04,0.001,0.001,4735.0,3271.0,1.0
μ[22466],13.931,0.065,13.805,14.05,0.001,0.001,4743.0,3271.0,1.0
μ[22467],13.941,0.065,13.815,14.06,0.001,0.001,4751.0,3300.0,1.0
μ[22468],13.95,0.066,13.823,14.07,0.001,0.001,4757.0,3299.0,1.0
μ[22469],13.96,0.066,13.833,14.08,0.001,0.001,4764.0,3300.0,1.0
μ[22470],13.969,0.066,13.842,14.09,0.001,0.001,4772.0,3300.0,1.0
μ[22471],13.979,0.066,13.854,14.103,0.001,0.001,4781.0,3303.0,1.0
μ[22472],13.988,0.067,13.862,14.113,0.001,0.001,4788.0,3300.0,1.0
μ[22473],13.998,0.067,13.869,14.12,0.001,0.001,4793.0,3300.0,1.0
μ[22474],14.007,0.067,13.878,14.13,0.001,0.001,4801.0,3304.0,1.0
μ[22475],14.017,0.067,13.887,14.14,0.001,0.001,4810.0,3304.0,1.0
μ[22476],14.026,0.068,13.896,14.15,0.001,0.001,4817.0,3304.0,1.0
μ[22477],14.036,0.068,13.909,14.165,0.001,0.001,4825.0,3247.0,1.0
μ[22478],14.046,0.068,13.918,14.175,0.001,0.001,4834.0,3247.0,1.0
μ[22479],14.055,0.068,13.927,14.185,0.001,0.001,4841.0,3247.0,1.0
μ[22480],14.065,0.069,13.936,14.195,0.001,0.001,4849.0,3247.0,1.0
μ[22481],14.074,0.069,13.945,14.205,0.001,0.001,4856.0,3247.0,1.0
μ[22482],14.084,0.069,13.954,14.215,0.001,0.001,4864.0,3275.0,1.0
μ[22483],14.093,0.07,13.964,14.225,0.001,0.001,4870.0,3247.0,1.0
μ[22484],14.103,0.07,13.972,14.235,0.001,0.001,4877.0,3247.0,1.0
μ[22485],14.112,0.07,13.979,14.243,0.001,0.001,4884.0,3247.0,1.0
μ[22486],14.122,0.07,13.988,14.253,0.001,0.001,4891.0,3246.0,1.0
μ[22487],14.131,0.071,13.997,14.263,0.001,0.001,4899.0,3247.0,1.0
μ[22488],14.141,0.071,14.011,14.278,0.001,0.001,4907.0,3247.0,1.0
μ[22489],14.15,0.071,14.02,14.288,0.001,0.001,4913.0,3274.0,1.0
μ[22490],14.16,0.071,14.029,14.297,0.001,0.001,4919.0,3274.0,1.0
μ[22491],14.169,0.072,14.038,14.307,0.001,0.001,4927.0,3275.0,1.0
μ[22492],14.179,0.072,14.046,14.317,0.001,0.001,4933.0,3303.0,1.0
μ[22493],14.188,0.072,14.055,14.327,0.001,0.001,4941.0,3303.0,1.0
μ[22494],14.198,0.072,14.064,14.337,0.001,0.001,4947.0,3303.0,1.0
μ[22495],14.207,0.073,14.069,14.343,0.001,0.001,4954.0,3275.0,1.0
μ[22496],14.217,0.073,14.078,14.353,0.001,0.001,4960.0,3275.0,1.0
μ[22497],14.226,0.073,14.088,14.364,0.001,0.001,4968.0,3275.0,1.0
μ[22498],14.236,0.074,14.097,14.374,0.001,0.001,4975.0,3275.0,1.0
μ[22499],14.245,0.074,14.106,14.384,0.001,0.001,4983.0,3275.0,1.0
μ[22500],14.255,0.074,14.115,14.394,0.001,0.001,4992.0,3275.0,1.0
μ[22501],14.264,0.074,14.124,14.404,0.001,0.001,4999.0,3275.0,1.0
μ[22502],14.274,0.075,14.133,14.414,0.001,0.001,5006.0,3247.0,1.0
μ[22503],14.283,0.075,14.145,14.428,0.001,0.001,5014.0,3247.0,1.0
μ[22504],14.293,0.075,14.154,14.438,0.001,0.001,5021.0,3247.0,1.0
μ[22505],14.303,0.075,14.164,14.448,0.001,0.001,5027.0,3247.0,1.0
μ[22506],14.312,0.076,14.172,14.458,0.001,0.001,5034.0,3247.0,1.0
μ[22507],14.322,0.076,14.181,14.468,0.001,0.001,5041.0,3275.0,1.0
μ[22508],14.331,0.076,14.186,14.473,0.001,0.001,5049.0,3247.0,1.0
μ[22509],14.341,0.076,14.195,14.483,0.001,0.001,5058.0,3247.0,1.0
μ[22510],14.35,0.077,14.204,14.493,0.001,0.001,5065.0,3247.0,1.0
μ[22511],14.36,0.077,14.213,14.503,0.001,0.001,5070.0,3237.0,1.0
μ[22512],14.369,0.077,14.221,14.513,0.001,0.001,5077.0,3237.0,1.0
μ[22513],14.379,0.078,14.231,14.524,0.001,0.001,5084.0,3237.0,1.0
μ[22514],14.388,0.078,14.239,14.533,0.001,0.001,5091.0,3265.0,1.0
μ[22515],14.398,0.078,14.26,14.555,0.001,0.001,5099.0,3265.0,1.0
μ[22516],8.855,0.062,8.73,8.963,0.001,0.0,8303.0,2809.0,1.0
μ[22517],8.867,0.062,8.742,8.975,0.001,0.0,8293.0,2809.0,1.0
μ[22518],8.878,0.062,8.754,8.985,0.001,0.0,8280.0,2809.0,1.0
μ[22519],8.89,0.062,8.766,8.997,0.001,0.0,8271.0,2809.0,1.0
μ[22520],8.901,0.061,8.778,9.008,0.001,0.0,8259.0,2809.0,1.0
μ[22521],8.913,0.061,8.79,9.019,0.001,0.0,8256.0,2809.0,1.0
μ[22522],8.924,0.061,8.802,9.03,0.001,0.0,8244.0,2788.0,1.0
μ[22523],8.936,0.061,8.814,9.042,0.001,0.0,8227.0,2788.0,1.0
μ[22524],8.947,0.061,8.826,9.053,0.001,0.0,8213.0,2788.0,1.0
μ[22525],8.959,0.06,8.838,9.064,0.001,0.0,8201.0,2788.0,1.0
μ[22526],8.97,0.06,8.849,9.075,0.001,0.0,8182.0,2788.0,1.0
μ[22527],8.982,0.06,8.861,9.086,0.001,0.0,8175.0,2788.0,1.0
μ[22528],8.993,0.06,8.878,9.102,0.001,0.0,8165.0,2690.0,1.0
μ[22529],9.005,0.06,8.89,9.113,0.001,0.0,8151.0,2729.0,1.0
μ[22530],9.016,0.059,8.902,9.125,0.001,0.0,8134.0,2729.0,1.0
μ[22531],9.028,0.059,8.914,9.136,0.001,0.0,8118.0,2729.0,1.0
μ[22532],9.039,0.059,8.925,9.146,0.001,0.0,8102.0,2729.0,1.0
μ[22533],9.051,0.059,8.937,9.157,0.001,0.0,8094.0,2729.0,1.0
μ[22534],9.063,0.059,8.949,9.168,0.001,0.0,8084.0,2749.0,1.0
μ[22535],9.074,0.058,8.961,9.179,0.001,0.0,8073.0,2749.0,1.0
μ[22536],9.086,0.058,8.973,9.19,0.001,0.0,8058.0,2749.0,1.0
μ[22537],9.097,0.058,8.985,9.202,0.001,0.0,8043.0,2742.0,1.0
μ[22538],9.109,0.058,8.997,9.213,0.001,0.0,8025.0,2742.0,1.0
μ[22539],9.12,0.057,9.009,9.224,0.001,0.0,8012.0,2703.0,1.0
μ[22540],9.132,0.057,9.021,9.235,0.001,0.0,7997.0,2715.0,1.0
μ[22541],9.143,0.057,9.032,9.246,0.001,0.0,7983.0,2715.0,1.0
μ[22542],9.155,0.057,9.044,9.256,0.001,0.0,7973.0,2715.0,1.0
μ[22543],9.166,0.057,9.056,9.269,0.001,0.0,7967.0,2775.0,1.0
μ[22544],9.178,0.056,9.068,9.279,0.001,0.0,7948.0,2816.0,1.0
μ[22545],9.189,0.056,9.08,9.291,0.001,0.0,7933.0,2816.0,1.0
μ[22546],9.201,0.056,9.092,9.303,0.001,0.0,7922.0,2815.0,1.0
μ[22547],9.212,0.056,9.104,9.314,0.001,0.0,7904.0,2902.0,1.0
μ[22548],9.224,0.056,9.118,9.327,0.001,0.0,7890.0,2902.0,1.0
μ[22549],9.235,0.055,9.129,9.336,0.001,0.0,7876.0,2902.0,1.0
μ[22550],9.247,0.055,9.144,9.351,0.001,0.0,7863.0,2938.0,1.0
μ[22551],9.258,0.055,9.153,9.359,0.001,0.0,7850.0,2938.0,1.0
μ[22552],9.27,0.055,9.168,9.373,0.001,0.0,7836.0,2923.0,1.0
μ[22553],9.281,0.055,9.177,9.381,0.001,0.0,7819.0,2960.0,1.0
μ[22554],9.293,0.054,9.189,9.392,0.001,0.0,7804.0,2960.0,1.0
μ[22555],9.305,0.054,9.201,9.404,0.001,0.0,7793.0,2923.0,1.0
μ[22556],9.316,0.054,9.213,9.415,0.001,0.0,7784.0,2923.0,1.0
μ[22557],9.328,0.054,9.225,9.426,0.001,0.0,7769.0,2924.0,1.0
μ[22558],9.339,0.054,9.237,9.437,0.001,0.0,7754.0,2924.0,1.0
μ[22559],9.351,0.053,9.249,9.449,0.001,0.0,7740.0,2927.0,1.0
μ[22560],9.362,0.053,9.261,9.46,0.001,0.0,7728.0,2927.0,1.0
μ[22561],9.374,0.053,9.273,9.471,0.001,0.0,7710.0,2927.0,1.0
μ[22562],9.385,0.053,9.285,9.483,0.001,0.0,7695.0,2927.0,1.0
μ[22563],9.397,0.053,9.299,9.496,0.001,0.0,7673.0,2905.0,1.0
μ[22564],9.408,0.052,9.31,9.507,0.001,0.0,7662.0,2972.0,1.0
μ[22565],9.42,0.052,9.322,9.518,0.001,0.0,7643.0,3019.0,1.0
μ[22566],9.431,0.052,9.334,9.529,0.001,0.0,7623.0,3019.0,1.0
μ[22567],9.443,0.052,9.346,9.54,0.001,0.0,7606.0,3002.0,1.0
μ[22568],9.454,0.052,9.357,9.551,0.001,0.0,7595.0,3002.0,1.0
μ[22569],9.466,0.051,9.369,9.561,0.001,0.0,7578.0,3025.0,1.0
μ[22570],9.477,0.051,9.381,9.572,0.001,0.0,7559.0,3000.0,1.0
μ[22571],9.489,0.051,9.393,9.583,0.001,0.0,7541.0,3000.0,1.0
μ[22572],9.5,0.051,9.405,9.594,0.001,0.0,7529.0,3097.0,1.0
μ[22573],9.512,0.051,9.417,9.605,0.001,0.0,7505.0,3097.0,1.0
μ[22574],9.523,0.05,9.429,9.617,0.001,0.0,7493.0,3097.0,1.0
μ[22575],9.535,0.05,9.441,9.628,0.001,0.0,7475.0,3096.0,1.0
μ[22576],9.547,0.05,9.453,9.64,0.001,0.0,7475.0,3096.0,1.0
μ[22577],9.558,0.05,9.465,9.651,0.001,0.0,7470.0,3100.0,1.0
μ[22578],9.57,0.05,9.477,9.662,0.001,0.0,7460.0,3100.0,1.0
μ[22579],9.581,0.05,9.489,9.673,0.001,0.0,7450.0,3127.0,1.0
μ[22580],9.593,0.049,9.501,9.684,0.001,0.0,7452.0,3102.0,1.0
μ[22581],9.604,0.049,9.512,9.696,0.001,0.0,7452.0,3102.0,1.0
μ[22582],9.616,0.049,9.525,9.707,0.001,0.0,7442.0,3064.0,1.0
μ[22583],9.627,0.049,9.537,9.719,0.001,0.0,7432.0,3090.0,1.0
μ[22584],9.639,0.049,9.548,9.73,0.001,0.0,7417.0,3065.0,1.0
μ[22585],9.65,0.048,9.558,9.739,0.001,0.0,7414.0,3065.0,1.0
μ[22586],9.662,0.048,9.57,9.75,0.001,0.0,7411.0,3069.0,1.0
μ[22587],9.673,0.048,9.582,9.761,0.001,0.0,7403.0,3069.0,1.0
μ[22588],9.685,0.048,9.594,9.772,0.001,0.0,7397.0,3110.0,1.0
μ[22589],9.696,0.048,9.606,9.783,0.001,0.0,7394.0,3110.0,1.0
μ[22590],9.708,0.047,9.618,9.795,0.001,0.0,7384.0,3110.0,1.0
μ[22591],9.719,0.047,9.63,9.806,0.001,0.0,7380.0,3110.0,1.0
μ[22592],9.731,0.047,9.642,9.817,0.001,0.0,7371.0,3111.0,1.0
μ[22593],9.742,0.047,9.653,9.828,0.001,0.0,7363.0,3111.0,1.0
μ[22594],9.754,0.047,9.665,9.839,0.001,0.0,7353.0,3111.0,1.0
μ[22595],9.765,0.047,9.678,9.851,0.001,0.0,7349.0,3111.0,1.0
μ[22596],9.777,0.046,9.689,9.862,0.001,0.0,7339.0,3209.0,1.0
μ[22597],9.789,0.046,9.701,9.873,0.001,0.0,7333.0,3209.0,1.0
μ[22598],9.8,0.046,9.713,9.885,0.001,0.0,7321.0,3209.0,1.0
μ[22599],9.812,0.046,9.724,9.895,0.001,0.0,7311.0,3209.0,1.0
μ[22600],9.823,0.046,9.736,9.906,0.001,0.0,7306.0,3209.0,1.0
μ[22601],9.835,0.045,9.748,9.917,0.001,0.0,7301.0,3177.0,1.0
μ[22602],9.846,0.045,9.76,9.929,0.001,0.0,7291.0,3177.0,1.0
μ[22603],9.858,0.045,9.772,9.94,0.001,0.0,7285.0,3177.0,1.0
μ[22604],9.869,0.045,9.785,9.952,0.001,0.0,7278.0,3176.0,1.0
μ[22605],9.881,0.045,9.797,9.963,0.001,0.0,7272.0,3176.0,1.0
μ[22606],9.892,0.045,9.808,9.974,0.001,0.0,7261.0,3176.0,1.0
μ[22607],9.904,0.044,9.821,9.986,0.001,0.0,7247.0,3176.0,1.0
μ[22608],9.915,0.044,9.832,9.997,0.001,0.0,7235.0,3176.0,1.0
μ[22609],9.927,0.044,9.845,10.009,0.001,0.0,7229.0,3176.0,1.0
μ[22610],9.938,0.044,9.857,10.02,0.001,0.0,7211.0,3221.0,1.0
μ[22611],9.95,0.044,9.868,10.031,0.001,0.0,7201.0,3177.0,1.0
μ[22612],9.961,0.044,9.88,10.042,0.001,0.0,7189.0,3177.0,1.0
μ[22613],9.973,0.043,9.891,10.053,0.001,0.0,7173.0,3138.0,1.0
μ[22614],9.984,0.043,9.903,10.064,0.001,0.0,7157.0,3138.0,1.0
μ[22615],9.996,0.043,9.915,10.075,0.001,0.0,7148.0,3142.0,1.0
μ[22616],10.007,0.043,9.925,10.085,0.001,0.0,7137.0,3139.0,1.0
μ[22617],10.019,0.043,9.938,10.097,0.001,0.0,7127.0,3112.0,1.0
μ[22618],10.031,0.043,9.951,10.109,0.001,0.0,7118.0,3087.0,1.0
μ[22619],10.042,0.042,9.962,10.121,0.001,0.0,7108.0,3087.0,1.0
μ[22620],10.054,0.042,9.975,10.133,0.0,0.0,7101.0,3143.0,1.0
μ[22621],10.065,0.042,9.987,10.144,0.0,0.0,7089.0,3143.0,1.0
μ[22622],10.077,0.042,9.998,10.155,0.0,0.0,7084.0,3196.0,1.0
μ[22623],10.088,0.042,10.01,10.166,0.0,0.0,7074.0,3111.0,1.0
μ[22624],10.1,0.042,10.02,10.176,0.0,0.0,7064.0,3111.0,1.0
μ[22625],10.111,0.041,10.033,10.189,0.0,0.0,7051.0,3111.0,1.0
μ[22626],10.123,0.041,10.045,10.2,0.0,0.0,7034.0,3196.0,1.0
μ[22627],10.134,0.041,10.057,10.211,0.0,0.0,7015.0,3196.0,1.0
μ[22628],10.146,0.041,10.069,10.222,0.0,0.0,6999.0,3162.0,1.0
μ[22629],10.157,0.041,10.081,10.234,0.0,0.0,6983.0,3162.0,1.0
μ[22630],10.169,0.041,10.093,10.245,0.0,0.0,6982.0,3143.0,1.0
μ[22631],10.18,0.04,10.105,10.256,0.0,0.0,6966.0,3195.0,1.0
μ[22632],10.192,0.04,10.116,10.267,0.0,0.0,6949.0,3195.0,1.0
μ[22633],10.203,0.04,10.128,10.278,0.0,0.0,6934.0,3082.0,1.0
μ[22634],10.215,0.04,10.141,10.291,0.0,0.0,6922.0,3082.0,1.0
μ[22635],10.226,0.04,10.152,10.301,0.0,0.0,6911.0,3057.0,1.0
μ[22636],10.238,0.04,10.164,10.312,0.0,0.0,6896.0,3083.0,1.0
μ[22637],10.25,0.04,10.178,10.326,0.0,0.0,6881.0,3083.0,1.0
μ[22638],10.261,0.039,10.189,10.337,0.0,0.0,6864.0,3058.0,1.0
μ[22639],10.273,0.039,10.201,10.348,0.0,0.0,6850.0,3057.0,1.0
μ[22640],10.284,0.039,10.213,10.359,0.0,0.0,6837.0,3081.0,1.0
μ[22641],10.296,0.039,10.225,10.371,0.0,0.0,6815.0,3081.0,1.0
μ[22642],10.307,0.039,10.237,10.382,0.0,0.0,6800.0,3080.0,1.0
μ[22643],10.319,0.039,10.249,10.393,0.0,0.0,6791.0,3106.0,1.0
μ[22644],10.33,0.039,10.26,10.404,0.0,0.0,6777.0,3134.0,1.0
μ[22645],10.342,0.038,10.272,10.416,0.0,0.0,6761.0,3134.0,1.0
μ[22646],10.353,0.038,10.284,10.427,0.0,0.0,6750.0,3107.0,1.0
μ[22647],10.365,0.038,10.295,10.438,0.0,0.0,6738.0,3107.0,1.0
μ[22648],10.376,0.038,10.307,10.449,0.0,0.0,6720.0,3109.0,1.0
μ[22649],10.388,0.038,10.318,10.461,0.0,0.0,6702.0,3188.0,1.0
μ[22650],10.399,0.038,10.326,10.467,0.0,0.0,6687.0,3241.0,1.0
μ[22651],10.411,0.038,10.338,10.479,0.0,0.0,6670.0,3241.0,1.0
μ[22652],10.422,0.037,10.35,10.491,0.0,0.0,6643.0,3187.0,1.0
μ[22653],10.434,0.037,10.362,10.501,0.0,0.0,6634.0,3240.0,1.0
μ[22654],10.445,0.037,10.373,10.513,0.0,0.0,6616.0,3268.0,1.0
μ[22655],10.457,0.037,10.386,10.525,0.0,0.0,6601.0,3211.0,1.0
μ[22656],10.468,0.037,10.398,10.536,0.0,0.0,6591.0,3268.0,1.0
μ[22657],10.48,0.037,10.41,10.548,0.0,0.0,6571.0,3250.0,1.0
μ[22658],10.492,0.037,10.422,10.559,0.0,0.0,6551.0,3250.0,1.0
μ[22659],10.503,0.037,10.433,10.57,0.0,0.0,6532.0,3250.0,1.0
μ[22660],10.515,0.036,10.444,10.581,0.0,0.0,6516.0,3194.0,1.0
μ[22661],10.526,0.036,10.458,10.594,0.0,0.0,6497.0,3277.0,1.0
μ[22662],10.538,0.036,10.47,10.605,0.0,0.0,6484.0,3222.0,1.0
μ[22663],10.549,0.036,10.482,10.617,0.0,0.0,6473.0,3222.0,1.0
μ[22664],10.561,0.036,10.494,10.629,0.0,0.0,6451.0,3309.0,1.0
μ[22665],10.572,0.036,10.505,10.64,0.0,0.0,6434.0,3338.0,1.0
μ[22666],10.584,0.036,10.519,10.653,0.0,0.0,6417.0,3338.0,1.0
μ[22667],10.595,0.036,10.53,10.664,0.0,0.0,6403.0,3337.0,1.0
μ[22668],10.607,0.035,10.541,10.675,0.0,0.0,6390.0,3338.0,1.0
μ[22669],10.618,0.035,10.554,10.688,0.0,0.0,6373.0,3338.0,1.0
μ[22670],10.63,0.035,10.566,10.699,0.0,0.0,6355.0,3281.0,1.0
μ[22671],10.641,0.035,10.578,10.71,0.0,0.0,6340.0,3311.0,1.0
μ[22672],10.653,0.035,10.588,10.72,0.0,0.0,6324.0,3317.0,1.0
μ[22673],10.664,0.035,10.6,10.731,0.0,0.0,6300.0,3260.0,1.0
μ[22674],10.676,0.035,10.607,10.738,0.0,0.0,6286.0,3261.0,1.0
μ[22675],10.687,0.035,10.618,10.749,0.0,0.0,6095.0,3290.0,1.0
μ[22676],10.699,0.035,10.63,10.761,0.0,0.0,6065.0,3261.0,1.0
μ[22677],10.71,0.035,10.646,10.776,0.0,0.0,6033.0,3234.0,1.0
μ[22678],10.722,0.034,10.654,10.784,0.0,0.0,5993.0,3234.0,1.0
μ[22679],10.734,0.034,10.671,10.801,0.0,0.0,5964.0,3234.0,1.0
μ[22680],10.745,0.034,10.683,10.812,0.0,0.0,5933.0,3235.0,1.0
μ[22681],10.757,0.034,10.693,10.822,0.0,0.0,5904.0,3234.0,1.0
μ[22682],10.768,0.034,10.704,10.833,0.0,0.0,5878.0,3175.0,1.0
μ[22683],10.78,0.034,10.716,10.844,0.0,0.0,5851.0,3175.0,1.0
μ[22684],10.791,0.034,10.727,10.855,0.0,0.0,5824.0,3230.0,1.0
μ[22685],10.803,0.034,10.739,10.867,0.0,0.0,5795.0,3230.0,1.0
μ[22686],10.814,0.034,10.751,10.878,0.0,0.0,5766.0,3234.0,1.0
μ[22687],10.826,0.034,10.762,10.89,0.0,0.0,5740.0,3206.0,1.0
μ[22688],10.837,0.034,10.773,10.9,0.0,0.0,5712.0,3206.0,1.0
μ[22689],10.849,0.033,10.785,10.911,0.0,0.0,5682.0,3231.0,1.0
μ[22690],10.86,0.033,10.799,10.926,0.0,0.0,5656.0,3177.0,1.0
μ[22691],10.872,0.033,10.811,10.937,0.0,0.0,5627.0,3177.0,1.0
μ[22692],10.883,0.033,10.819,10.945,0.0,0.0,5603.0,3243.0,1.0
μ[22693],10.895,0.033,10.831,10.956,0.0,0.0,5572.0,3152.0,1.0
μ[22694],10.906,0.033,10.843,10.968,0.0,0.0,5539.0,3179.0,1.0
μ[22695],10.918,0.033,10.857,10.982,0.0,0.0,5506.0,3161.0,1.0
μ[22696],10.929,0.033,10.869,10.993,0.0,0.0,5475.0,3174.0,1.0
μ[22697],10.941,0.033,10.878,11.003,0.0,0.0,5446.0,3174.0,1.0
μ[22698],10.952,0.033,10.89,11.015,0.0,0.0,5415.0,3071.0,1.0
μ[22699],10.964,0.033,10.902,11.026,0.0,0.0,5383.0,3071.0,1.0
μ[22700],10.976,0.033,10.914,11.038,0.0,0.0,5355.0,3071.0,1.0
μ[22701],10.987,0.033,10.925,11.049,0.0,0.0,5325.0,3121.0,1.0
μ[22702],10.999,0.033,10.936,11.06,0.0,0.0,5299.0,3121.0,1.0
μ[22703],11.01,0.033,10.951,11.074,0.0,0.0,5270.0,3121.0,1.0
μ[22704],11.022,0.032,10.958,11.081,0.0,0.0,5241.0,3046.0,1.0
μ[22705],11.033,0.032,10.974,11.097,0.0,0.0,5216.0,3121.0,1.0
μ[22706],11.045,0.032,10.981,11.103,0.0,0.0,5188.0,3102.0,1.0
μ[22707],11.056,0.032,10.997,11.12,0.0,0.0,5159.0,3067.0,1.0
μ[22708],11.068,0.032,11.009,11.132,0.0,0.0,5133.0,3042.0,1.0
μ[22709],11.079,0.032,11.021,11.143,0.0,0.0,5107.0,3022.0,1.0
μ[22710],11.091,0.032,11.032,11.154,0.0,0.0,5083.0,2960.0,1.0
μ[22711],11.102,0.032,11.044,11.166,0.0,0.0,5059.0,2960.0,1.0
μ[22712],11.114,0.032,11.057,11.178,0.0,0.0,5037.0,2941.0,1.0
μ[22713],11.125,0.032,11.068,11.19,0.0,0.0,5014.0,2930.0,1.0
μ[22714],11.137,0.032,11.08,11.201,0.0,0.0,4991.0,2929.0,1.0
μ[22715],11.148,0.032,11.091,11.212,0.0,0.0,4968.0,2907.0,1.0
μ[22716],11.16,0.032,11.101,11.222,0.0,0.0,4946.0,2915.0,1.0
μ[22717],11.171,0.032,11.113,11.234,0.0,0.0,4925.0,2915.0,1.0
μ[22718],11.183,0.032,11.125,11.245,0.0,0.0,4904.0,2915.0,1.0
μ[22719],11.194,0.032,11.137,11.258,0.0,0.0,4884.0,2871.0,1.0
μ[22720],11.206,0.032,11.148,11.268,0.0,0.0,4864.0,2783.0,1.0
μ[22721],11.218,0.032,11.16,11.281,0.0,0.0,4845.0,2743.0,1.0
μ[22722],11.229,0.032,11.171,11.291,0.0,0.0,4827.0,2743.0,1.0
μ[22723],11.241,0.032,11.181,11.301,0.0,0.0,4809.0,2704.0,1.0
μ[22724],11.252,0.032,11.193,11.313,0.0,0.0,4789.0,2685.0,1.0
μ[22725],11.264,0.032,11.207,11.326,0.0,0.0,4771.0,2666.0,1.0
μ[22726],11.275,0.032,11.217,11.337,0.0,0.0,4754.0,2704.0,1.0
μ[22727],11.287,0.032,11.229,11.348,0.0,0.0,4735.0,2666.0,1.0
μ[22728],11.298,0.032,11.24,11.36,0.0,0.0,4720.0,2648.0,1.0
μ[22729],11.31,0.032,11.248,11.367,0.0,0.0,4706.0,2594.0,1.0
μ[22730],11.321,0.032,11.259,11.378,0.0,0.0,4692.0,2576.0,1.0
μ[22731],11.333,0.032,11.276,11.395,0.0,0.0,4677.0,2576.0,1.0
μ[22732],11.344,0.032,11.284,11.403,0.0,0.0,4666.0,2475.0,1.0
μ[22733],11.356,0.032,11.299,11.419,0.0,0.0,4656.0,2475.0,1.0
μ[22734],11.367,0.032,11.31,11.429,0.0,0.0,4643.0,2460.0,1.0
μ[22735],11.379,0.032,11.322,11.44,0.0,0.0,4628.0,2428.0,1.0
μ[22736],11.39,0.032,11.333,11.452,0.0,0.0,4617.0,2459.0,1.0
μ[22737],11.402,0.032,11.345,11.463,0.0,0.0,4606.0,2444.0,1.0
μ[22738],11.413,0.032,11.356,11.475,0.0,0.0,4595.0,2428.0,1.0
μ[22739],11.425,0.032,11.368,11.486,0.0,0.0,4585.0,2428.0,1.0
μ[22740],11.436,0.032,11.379,11.498,0.0,0.0,4575.0,2428.0,1.0
μ[22741],11.448,0.032,11.39,11.508,0.0,0.0,4563.0,2412.0,1.0
μ[22742],11.46,0.032,11.402,11.52,0.0,0.0,4554.0,2397.0,1.0
μ[22743],11.471,0.032,11.413,11.532,0.0,0.0,4547.0,2336.0,1.0
μ[22744],11.483,0.032,11.425,11.543,0.0,0.0,4537.0,2321.0,1.0
μ[22745],11.494,0.032,11.436,11.555,0.0,0.0,4529.0,2321.0,1.0
μ[22746],11.506,0.032,11.447,11.566,0.0,0.0,4521.0,2336.0,1.0
μ[22747],11.517,0.032,11.459,11.578,0.0,0.0,4512.0,2287.0,1.0
μ[22748],11.529,0.032,11.47,11.589,0.0,0.0,4506.0,2317.0,1.0
μ[22749],11.54,0.032,11.481,11.6,0.0,0.0,4497.0,2317.0,1.0
μ[22750],11.552,0.032,11.493,11.612,0.0,0.0,4489.0,2299.0,1.0
μ[22751],11.563,0.032,11.504,11.623,0.0,0.0,4484.0,2298.0,1.0
μ[22752],11.575,0.032,11.515,11.635,0.0,0.0,4478.0,2205.0,1.0
μ[22753],11.586,0.032,11.528,11.648,0.0,0.0,4474.0,2192.0,1.0
μ[22754],11.598,0.032,11.539,11.659,0.0,0.0,4469.0,2205.0,1.0
μ[22755],11.609,0.032,11.551,11.671,0.0,0.0,4465.0,2159.0,1.0
μ[22756],11.621,0.032,11.562,11.682,0.0,0.0,4461.0,2196.0,1.0
μ[22757],11.632,0.032,11.573,11.693,0.0,0.0,4460.0,2159.0,1.0
